assessment_name,url,description,test_type,duration_minutes,remote_support,adaptive_support,combined_text
Inductive Reasoning,https://www.shl.com/products/assessments/inductive-reasoning/,SHL individual assessment,Mixed,,Yes,Yes,"
    Assessment Name: Inductive Reasoning
    Description: SHL individual assessment
    Test Type: Mixed
    "
Inductive Reasoning Advanced,https://www.shl.com/products/assessments/inductive-reasoning-advanced/,SHL individual assessment,Mixed,,Yes,Yes,"
    Assessment Name: Inductive Reasoning Advanced
    Description: SHL individual assessment
    Test Type: Mixed
    "
Inductive Reasoning Professional,https://www.shl.com/products/assessments/inductive-reasoning-professional/,SHL individual assessment,Mixed,,Yes,Yes,"
    Assessment Name: Inductive Reasoning Professional
    Description: SHL individual assessment
    Test Type: Mixed
    "
Inductive Reasoning Short Form,https://www.shl.com/products/assessments/inductive-reasoning-short-form/,SHL individual assessment,Mixed,,Yes,Yes,"
    Assessment Name: Inductive Reasoning Short Form
    Description: SHL individual assessment
    Test Type: Mixed
    "
Motivational Questionnaire,https://www.shl.com/products/assessments/motivational-questionnaire/,SHL individual assessment,Mixed,,Yes,Yes,"
    Assessment Name: Motivational Questionnaire
    Description: SHL individual assessment
    Test Type: Mixed
    "
Motivational Questionnaire Advanced,https://www.shl.com/products/assessments/motivational-questionnaire-advanced/,SHL individual assessment,Mixed,,Yes,Yes,"
    Assessment Name: Motivational Questionnaire Advanced
    Description: SHL individual assessment
    Test Type: Mixed
    "
Motivational Questionnaire Professional,https://www.shl.com/products/assessments/motivational-questionnaire-professional/,SHL individual assessment,Mixed,,Yes,Yes,"
    Assessment Name: Motivational Questionnaire Professional
    Description: SHL individual assessment
    Test Type: Mixed
    "
Motivational Questionnaire Short Form,https://www.shl.com/products/assessments/motivational-questionnaire-short-form/,SHL individual assessment,Mixed,,Yes,Yes,"
    Assessment Name: Motivational Questionnaire Short Form
    Description: SHL individual assessment
    Test Type: Mixed
    "
Numerical Reasoning,https://www.shl.com/products/assessments/numerical-reasoning/,SHL individual assessment,Mixed,,Yes,Yes,"
    Assessment Name: Numerical Reasoning
    Description: SHL individual assessment
    Test Type: Mixed
    "
Numerical Reasoning Advanced,https://www.shl.com/products/assessments/numerical-reasoning-advanced/,SHL individual assessment,Mixed,,Yes,Yes,"
    Assessment Name: Numerical Reasoning Advanced
    Description: SHL individual assessment
    Test Type: Mixed
    "
Numerical Reasoning Professional,https://www.shl.com/products/assessments/numerical-reasoning-professional/,SHL individual assessment,Mixed,,Yes,Yes,"
    Assessment Name: Numerical Reasoning Professional
    Description: SHL individual assessment
    Test Type: Mixed
    "
Numerical Reasoning Short Form,https://www.shl.com/products/assessments/numerical-reasoning-short-form/,SHL individual assessment,Mixed,,Yes,Yes,"
    Assessment Name: Numerical Reasoning Short Form
    Description: SHL individual assessment
    Test Type: Mixed
    "
Opq32R,https://www.shl.com/products/assessments/opq32r/,SHL individual assessment,Mixed,,Yes,Yes,"
    Assessment Name: Opq32R
    Description: SHL individual assessment
    Test Type: Mixed
    "
Opq32R Advanced,https://www.shl.com/products/assessments/opq32r-advanced/,SHL individual assessment,Mixed,,Yes,Yes,"
    Assessment Name: Opq32R Advanced
    Description: SHL individual assessment
    Test Type: Mixed
    "
Opq32R Professional,https://www.shl.com/products/assessments/opq32r-professional/,SHL individual assessment,Mixed,,Yes,Yes,"
    Assessment Name: Opq32R Professional
    Description: SHL individual assessment
    Test Type: Mixed
    "
Opq32R Short Form,https://www.shl.com/products/assessments/opq32r-short-form/,SHL individual assessment,Mixed,,Yes,Yes,"
    Assessment Name: Opq32R Short Form
    Description: SHL individual assessment
    Test Type: Mixed
    "
Situational Judgement,https://www.shl.com/products/assessments/situational-judgement/,SHL individual assessment,Mixed,,Yes,Yes,"
    Assessment Name: Situational Judgement
    Description: SHL individual assessment
    Test Type: Mixed
    "
Situational Judgement Advanced,https://www.shl.com/products/assessments/situational-judgement-advanced/,SHL individual assessment,Mixed,,Yes,Yes,"
    Assessment Name: Situational Judgement Advanced
    Description: SHL individual assessment
    Test Type: Mixed
    "
Situational Judgement Professional,https://www.shl.com/products/assessments/situational-judgement-professional/,SHL individual assessment,Mixed,,Yes,Yes,"
    Assessment Name: Situational Judgement Professional
    Description: SHL individual assessment
    Test Type: Mixed
    "
Situational Judgement Short Form,https://www.shl.com/products/assessments/situational-judgement-short-form/,SHL individual assessment,Mixed,,Yes,Yes,"
    Assessment Name: Situational Judgement Short Form
    Description: SHL individual assessment
    Test Type: Mixed
    "
Verbal Reasoning,https://www.shl.com/products/assessments/verbal-reasoning/,SHL individual assessment,Mixed,,Yes,Yes,"
    Assessment Name: Verbal Reasoning
    Description: SHL individual assessment
    Test Type: Mixed
    "
Verbal Reasoning Advanced,https://www.shl.com/products/assessments/verbal-reasoning-advanced/,SHL individual assessment,Mixed,,Yes,Yes,"
    Assessment Name: Verbal Reasoning Advanced
    Description: SHL individual assessment
    Test Type: Mixed
    "
Verbal Reasoning Professional,https://www.shl.com/products/assessments/verbal-reasoning-professional/,SHL individual assessment,Mixed,,Yes,Yes,"
    Assessment Name: Verbal Reasoning Professional
    Description: SHL individual assessment
    Test Type: Mixed
    "
Verbal Reasoning Short Form,https://www.shl.com/products/assessments/verbal-reasoning-short-form/,SHL individual assessment,Mixed,,Yes,Yes,"
    Assessment Name: Verbal Reasoning Short Form
    Description: SHL individual assessment
    Test Type: Mixed
    "
Verify G,https://www.shl.com/products/assessments/verify-g/,SHL individual assessment,Mixed,,Yes,Yes,"
    Assessment Name: Verify G
    Description: SHL individual assessment
    Test Type: Mixed
    "
Verify G Advanced,https://www.shl.com/products/assessments/verify-g-advanced/,SHL individual assessment,Mixed,,Yes,Yes,"
    Assessment Name: Verify G Advanced
    Description: SHL individual assessment
    Test Type: Mixed
    "
Verify G Professional,https://www.shl.com/products/assessments/verify-g-professional/,SHL individual assessment,Mixed,,Yes,Yes,"
    Assessment Name: Verify G Professional
    Description: SHL individual assessment
    Test Type: Mixed
    "
Verify G Short Form,https://www.shl.com/products/assessments/verify-g-short-form/,SHL individual assessment,Mixed,,Yes,Yes,"
    Assessment Name: Verify G Short Form
    Description: SHL individual assessment
    Test Type: Mixed
    "
Verify Inductive,https://www.shl.com/products/assessments/verify-inductive/,SHL individual assessment,Mixed,,Yes,Yes,"
    Assessment Name: Verify Inductive
    Description: SHL individual assessment
    Test Type: Mixed
    "
Verify Inductive Advanced,https://www.shl.com/products/assessments/verify-inductive-advanced/,SHL individual assessment,Mixed,,Yes,Yes,"
    Assessment Name: Verify Inductive Advanced
    Description: SHL individual assessment
    Test Type: Mixed
    "
Verify Inductive Professional,https://www.shl.com/products/assessments/verify-inductive-professional/,SHL individual assessment,Mixed,,Yes,Yes,"
    Assessment Name: Verify Inductive Professional
    Description: SHL individual assessment
    Test Type: Mixed
    "
Verify Inductive Short Form,https://www.shl.com/products/assessments/verify-inductive-short-form/,SHL individual assessment,Mixed,,Yes,Yes,"
    Assessment Name: Verify Inductive Short Form
    Description: SHL individual assessment
    Test Type: Mixed
    "
Verify Numerical,https://www.shl.com/products/assessments/verify-numerical/,SHL individual assessment,Mixed,,Yes,Yes,"
    Assessment Name: Verify Numerical
    Description: SHL individual assessment
    Test Type: Mixed
    "
Verify Numerical Advanced,https://www.shl.com/products/assessments/verify-numerical-advanced/,SHL individual assessment,Mixed,,Yes,Yes,"
    Assessment Name: Verify Numerical Advanced
    Description: SHL individual assessment
    Test Type: Mixed
    "
Verify Numerical Professional,https://www.shl.com/products/assessments/verify-numerical-professional/,SHL individual assessment,Mixed,,Yes,Yes,"
    Assessment Name: Verify Numerical Professional
    Description: SHL individual assessment
    Test Type: Mixed
    "
Verify Numerical Short Form,https://www.shl.com/products/assessments/verify-numerical-short-form/,SHL individual assessment,Mixed,,Yes,Yes,"
    Assessment Name: Verify Numerical Short Form
    Description: SHL individual assessment
    Test Type: Mixed
    "
Verify Verbal,https://www.shl.com/products/assessments/verify-verbal/,SHL individual assessment,Mixed,,Yes,Yes,"
    Assessment Name: Verify Verbal
    Description: SHL individual assessment
    Test Type: Mixed
    "
Verify Verbal Advanced,https://www.shl.com/products/assessments/verify-verbal-advanced/,SHL individual assessment,Mixed,,Yes,Yes,"
    Assessment Name: Verify Verbal Advanced
    Description: SHL individual assessment
    Test Type: Mixed
    "
Verify Verbal Professional,https://www.shl.com/products/assessments/verify-verbal-professional/,SHL individual assessment,Mixed,,Yes,Yes,"
    Assessment Name: Verify Verbal Professional
    Description: SHL individual assessment
    Test Type: Mixed
    "
Verify Verbal Short Form,https://www.shl.com/products/assessments/verify-verbal-short-form/,SHL individual assessment,Mixed,,Yes,Yes,"
    Assessment Name: Verify Verbal Short Form
    Description: SHL individual assessment
    Test Type: Mixed
    "
